owner,amount_ui,amount_raw,classification
8xc4mme41btzNo2ckrAKeGsF1tLb5vWB5cUMxZWw1ikN,0.52791234,52791234,REAL_HOLDER
DjaGbFNERPs8P9j8NDRp9L85Z7xn66gvXS3N3of8wARr,0.52583293,52583293,REAL_HOLDER
Db287RrvGiixGc9h3fPAPEPR1HpQuFXEDNoARpLvcPPv,0.52324659,52324659,REAL_HOLDER
9yeA2hVd42LrAzPyThoLj2EVHQpFs2sU8CmMtaFc5brH,0.52302035,52302035,REAL_HOLDER
9co8ggeMKLavypucmPzCDh1qEtv6DXhSvF93c5B6HSKL,0.51989509,51989509,REAL_HOLDER
676n5kt7mruo9p3ngRMYhu6aKXNQUii9iMTZeKqQbQNg,0.51740693,51740693,REAL_HOLDER
6qnEz8XbHaZMpbEm2HNho6dBHwqGyySdxkMLazF7xGku,0.51578493,51578493,REAL_HOLDER
BjGQ8huJUPL6LF6cxHtg4Rj8vreJKcEYBQ7NpmCStMY9,0.51204557,51204557,REAL_HOLDER
NR6y6xhaMohNvEmcpXFJ75j1JVaCFUrTayXcv7cm1gk,0.51196921,51196921,REAL_HOLDER
CwA7M5VphWjrHVBAvJQM5FNaYjBVmiqEHb7XvEp9XaPj,0.51048776,51048776,REAL_HOLDER
F2zpemwiCiiDgLob1M5sDxJf9KBc6ZSBmxjyxKBrFFGL,0.50783327,50783327,REAL_HOLDER
5EnEq3aQsxiWRxXJNg3bJUTUECdZBuh9GwiDyywK17hb,0.50775787,50775787,REAL_HOLDER
HTBeLeR7tUkmiTMf9pUvppHqYocSDtK7Eq8WF64a1zX4,0.50511394,50511394,REAL_HOLDER
3VsuekAa3kNA2UoeQHvvEPUKqj9xwFrj7AD8HgWozi2n,0.50500484,50500484,REAL_HOLDER
5CCvyZ8AwS5X5rEYbB5QzdYiMheBebARaQEw3u6jsk22,0.5045198,50451980,REAL_HOLDER
2Agjkm22VrKEV9exmd6AZ3rzGCbL7y74EHzqsp4oPU9j,0.50438908,50438908,REAL_HOLDER
BQeF2dSPGqKUEWzigz1pNRCWr7HuyndPsq9RKuutAUrp,0.50267169,50267169,REAL_HOLDER
13S8fykc3w1h5MMjXVYMyzbkUqxHnbrMAy7bf6BDqctk,0.50216101,50216101,REAL_HOLDER
3Qcu4k9CEZM1jGQ3vBfcE3z2KKaRaqJ4JHMYXeXLTAfp,0.50172216,50172216,REAL_HOLDER
HA9xgce2NphFDhgvQsuTF9d4fxgv5SmLHznb4CRdeacN,0.50102365,50102365,REAL_HOLDER
3WX4vEJFtd6bm21kTUhuvhZD9RYEjdideKyuU9gMYXKo,0.5006491,50064910,REAL_HOLDER
GBGdEY6feeaRSBPcxbSpJqjeu81ciwgyh9HaJhWvZcjf,0.50058544,50058544,REAL_HOLDER
GxKuRQMaFvsCqtCC3SDnoNfsUjsbjfdf5MSn6sUsg2Xf,0.50006187,50006187,REAL_HOLDER
C5iDfGKPuddu3DQ4rCTEJPnHWpvR3Goe8kiqhw4C657s,0.5,50000000,REAL_HOLDER
BwstFJkgSk5duXmgA14gzJMewVnNGKu2UxfL7NPCqntW,0.5,50000000,REAL_HOLDER
5fqXeM9Wm15WhjD9xRo2CWH7XS4toxzs1t9xywADYPYB,0.49958135,49958135,REAL_HOLDER
F3SHu9Tx2Te3DKsfq8LJzPf8eNtaALVfLtm8YQ5Kti8a,0.4995,49950000,REAL_HOLDER
BXUxKqSGGmvaikNfjd994B84ybEPMxmVR5g3QW9Sng5u,0.49653193,49653193,REAL_HOLDER
41uCv6a1JPwZT4pDAN4AGvPosHVx2ndkNFEFgKLzd5wx,0.49475594,49475594,REAL_HOLDER
Gu55haMKk9UfXaVw6n1WJtApztqWxGFYJJJcJoVYi8YW,0.494209,49420900,REAL_HOLDER
DJAGvFELvLKhzhyJxM93Y5RmQCMStzPvaAaGN7EHpZyR,0.49409245,49409245,REAL_HOLDER
2Ghy3VQAcnaNpANsDZ6gyyQitYLuhH6F7WdHPF1NHvVu,0.49357788,49357788,REAL_HOLDER
5L5RuSYdEP2g1MqN9E4GpiL2M9eMPKpdxmFkxrAYE5nJ,0.49090425,49090425,REAL_HOLDER
AUb9GfdEsVYK9wj8vgVwaT1yFP48DEMyiew1M4ugrs2C,0.48952451,48952451,REAL_HOLDER
5UqmPtX8o6PUNTdxUC2CQDsc4AnMcPT6zjE2YJUfMncf,0.4894885,48948850,REAL_HOLDER
DAuArvtmUofkdGSsrsQ7AC2Cv4UxUMxCso8NLbnRXtsy,0.48849971,48849971,REAL_HOLDER
2THjS1VSpMnWN75ofDa91FkJuvmXj8KnaeJPjtknyvGj,0.488,48800000,REAL_HOLDER
ABB8ojEjfsQNFYmxu82Z9rQniizYnXBvuWYnXWH26EbT,0.48708444,48708444,REAL_HOLDER
7s2FAxqyXgtFKSckv5dKZ6eXacvGy9kmq5QF5LH4pSaJ,0.48592022,48592022,REAL_HOLDER
9XMyEUWRbNRs2XpBZNSTnX1hRgmUZQy7tozbnczu4ukM,0.48544991,48544991,REAL_HOLDER
anTJYMfh4dStRWtDZLwBdyEJFJpKi3gRY6YykxTVCox,0.48530525,48530525,REAL_HOLDER
AkGgSX6on14aSgxRFuycPMtTcp3vwSf9pVLPkkGdFX5T,0.48520675,48520675,REAL_HOLDER
5fd13s9TMFG42FA1UFuKU4qPjGmnoWcoNCngK77AmJ6U,0.48363414,48363414,REAL_HOLDER
2QUwzu6tnNqKdG6e7qoZjTCRwM45APXAmCvD6yVzdC9V,0.48350848,48350848,REAL_HOLDER
DKkwwV6orGpj76j4hAvp9hADzSLWdkzpYYEuzYRaH5FL,0.48301447,48301447,REAL_HOLDER
EVzYKA7BKLvEx5kNQfYgQh9fkkiuKQKAg8jzUnuZjWFN,0.48275712,48275712,REAL_HOLDER
6cYE126cg4k3n9miXN1vkiCQEhPfVaYmmDZxwvuZJHSf,0.4821595,48215950,REAL_HOLDER
HkCEagwWKvQ4JzZPWVdWJNdm6QgQndq2DpdKewG4RHux,0.48191725,48191725,REAL_HOLDER
9CC5ejiZ7ufTCof9E8ewiZyEBUSDpU559AathYcV1Ygj,0.48172485,48172485,REAL_HOLDER
ESDue6XEermfn2VFdrWa86uhLGXtjJoL4i5n85ZK7jLL,0.48165322,48165322,REAL_HOLDER
GrZBufL7Cr7vu29w2KFCUxh1upEBcbymjNzRVBLjU1hz,0.48162843,48162843,REAL_HOLDER
E2wAbJg1RXxUziBwqsntihhFqsGUrVWRsCtjnNpV955y,0.47996332,47996332,REAL_HOLDER
J9hC6kM29BeWpj12CK81AjoUXfpqMUkHjancxLxDAbiw,0.4791635,47916350,REAL_HOLDER
Cx7Ag5PQL3AvvWz7emqBs6tGak5cxp9ohy4u6ksFj2Nx,0.47790188,47790188,REAL_HOLDER
4egYLdeFGJXksY5W2spQHqSS8rakB4VStgCvvJpcCfTi,0.4750368,47503680,REAL_HOLDER
HLj1pJH57PauaSa9CzPBGBTmhj2GSqXjbgVRgCsfiK4p,0.47456626,47456626,REAL_HOLDER
GzA32rHDD9uVgH1shEnf9bQCpWdjVmvdsY4qaoJWYQy8,0.47346801,47346801,REAL_HOLDER
4eB8ikJtkKhuMa59HNtAmBASLXLBFPUFrWcUr4qLQois,0.47075313,47075313,REAL_HOLDER
BgYmRyEky3KzyatM5kgsZAPVGv6t93JH4iMxerScb7DF,0.47044967,47044967,REAL_HOLDER
5Y3dYUim1ZxsvBSsPCEvXq3uWwmsnveKnkVckZowsANw,0.4693109,46931090,REAL_HOLDER
2cfgaUgDfw3jtZYq2DoLNzMFRPdxnDwVxqoy1bu4Z42B,0.46830918,46830918,REAL_HOLDER
8qZ5fWJrgqpexkeLw2ns4fkiUqsoFQqD3QDBrD3hpn2W,0.46784205,46784205,REAL_HOLDER
CLGhNAi3rAmh72mySJ7A8ATyL3FrMwcD8nNMBrXGEcnq,0.46734729,46734729,REAL_HOLDER
DoFz7JF16uN9Wdh2Q7apxisQ1LMbZ7HW5PyCWkv93Gj8,0.46629357,46629357,REAL_HOLDER
9ApKyNKzoFZb9tZnyioRdkoU3uJHGb2H7SSHUhUBp5nV,0.46565814,46565814,REAL_HOLDER
8m13SxQUPRFqUGYWn5kjWFEt6v2sT9coN17GfGs9BJas,0.46411353,46411353,REAL_HOLDER
9qfCQx2yxGXVGh7Ybq6kDfcRCNf5dhnNgQT8oXmx1ZC,0.46375446,46375446,REAL_HOLDER
BgXg9fSBHLsDUVLqRVHeaB7wD9dcoNgh7tXqaSgXDkiQ,0.46303753,46303753,REAL_HOLDER
7BkxVEXUhCZ8ENLX1bKRqNMYoZHNbqrNCgVfZAxHwxw,0.45688431,45688431,REAL_HOLDER
5d3XxkcGHpW4d5FhB556FVJXqd23SyhoXAcMUkTiH2jj,0.4555,45550000,REAL_HOLDER
9nzkfydbr9q27VsWGyS1ZV643tgDFa8FGnSHKJgDAww7,0.45450325,45450325,REAL_HOLDER
54gSqxQcehmfUUbQV8pj9nFMx9XZG78VBXbmq9FLWkQ3,0.45436248,45436248,REAL_HOLDER
9cPYTWo4wPgFCUUyUasWT6PbFS5r9NCqVfSNcWX38tmB,0.45369994,45369994,REAL_HOLDER
Akf56e67aGSRqYkYirdAUGbbN3xTfQ9RkXW1aJPyGeK8,0.45321191,45321191,REAL_HOLDER
Bm5NgVQ8WMmEDLuVUMpLKk2YeqXUDrTZvVQEAXtLvvkX,0.4490479,44904790,REAL_HOLDER
4iYfrLu1wc37zpxyeRkGNhEUTqESJAUeNpZNkft8Xuoe,0.44901368,44901368,REAL_HOLDER
37KGgKHr2LhofwhYuB1CXfgvsojKQGC2G5XSa9o1GF5Q,0.44893898,44893898,REAL_HOLDER
8sWVebFjjftr9wsmSaE1mD1kLrgpFYUK2hkyM1TvsEdo,0.44878858,44878858,REAL_HOLDER
ADA1KVFjkR5ndJyngH15YGkRtj3rmzpp6ztfGgkgspiQ,0.448063,44806300,REAL_HOLDER
7oP1Bkmv5bVs8wYJ8r1ZFfqJJRPYDqnNFz2QuFFevSfU,0.44798279,44798279,REAL_HOLDER
41h25bSJF63ghDeqcj5xP3YmPW7AkmhLAjyhYMRu3DUK,0.44662823,44662823,REAL_HOLDER
4gyfFPzQEasa8XbTLgRWC3EMPgTX3d1HH9TUyeXqGtQS,0.44386081,44386081,REAL_HOLDER
EMp115dQaDGcMnogrB8FnxBc9XF6AZAq4QJ9wFK5utFB,0.44197872,44197872,REAL_HOLDER
GB6mZyaNCxceLwPRVaCVjsFhfVDHRQ6eWmTqKFxwnYip,0.43996713,43996713,REAL_HOLDER
2ciUWxJRgCfWZtM5u3k89fY5zEUmZHZH12o9hA3gVYsV,0.43796176,43796176,REAL_HOLDER
7YQidgY3Je2ghDAidxf9Na6HuYGMspSAdN3hudajW5Be,0.43653339,43653339,REAL_HOLDER
GBC6mhN4zBEa52k18a4pqjCy4fmiQ26xGWTxZgC1CJ3R,0.43600335,43600335,REAL_HOLDER
HNn8mbz9zJhuUKpXbeNFrFQj4cEBBVr3byK2SmJHH1Sc,0.43516477,43516477,REAL_HOLDER
8zE7ac3v2iSADg7V7BSWeeEoyVJdWnACMvLhDHsWxjRn,0.43487695,43487695,REAL_HOLDER
38Btu9r9G8CGetMJPQgZHdA2SUgja4EDyeSLUD4RVjrb,0.42962758,42962758,REAL_HOLDER
8N8i2SXotKKGd2DeY51sky42y1AcSNLcYcvT1ZwxkYrc,0.42940232,42940232,REAL_HOLDER
DTK4ZuguGBBU9VQjaWBHoZdg3rbSXw3rJv72Vk8mnZ9z,0.42862576,42862576,REAL_HOLDER
D5XZZw5SSvHHrJ8RtF76bgK3v4svSikw2TKPaB1ncNMK,0.42853,42853000,REAL_HOLDER
CnGVNMSH1VRwMKCNQn2nyxeivy4jZG18WTuLDsHvuWZi,0.42717361,42717361,REAL_HOLDER
7955K3qTjtxZiBjrAqasV91APZ6CCUq78zBhnUmbkpZV,0.42570639,42570639,REAL_HOLDER
Dcbvyz4VptJxFvpZME6cFknjLzsF84Lqpq9NDHuYaFWH,0.42543457,42543457,REAL_HOLDER
2z4vNRffnkAmoBtRxSL3wyz2QtrirbMQWGpVe2ennxcH,0.4245852,42458520,REAL_HOLDER
4rQr8uc9T2xWH4DsSzDknsbwY5c6A3ksmHBpoz4Cq34Z,0.42284549,42284549,REAL_HOLDER
DA2GR4acjoJ2yUWfu4pryDkM6cngxVbaa4dU2Xn2CzdZ,0.41945137,41945137,REAL_HOLDER
5KJU4ziGsyvyoPFtezHGdUm499Frm9UwtwP9fvM5LWnx,0.41056554,41056554,REAL_HOLDER
FHMCgGLp5Fw6ukiUUe3cs4h4QDbntK4KcCMpBmZGJDt2,0.41041836,41041836,REAL_HOLDER
DgW6cAeMSPmMD1PQnjbuei2rG9vzBaW7ZY2iCBYBNTj6,0.40872862,40872862,REAL_HOLDER
6b5rHQLPfFEqum4VGWoGsx98o5xKMRR4Djn3k9bV6ST8,0.40756248,40756248,REAL_HOLDER
FmcjzFCEK6eA2L8VLjuTEcb5MgSQ31vFzZpjM6U9u1L1,0.40705814,40705814,REAL_HOLDER
GBjhv1dycYDXw2RZoSyrzGF2Z1JP2QMiANUPF6v5K7jP,0.40561317,40561317,REAL_HOLDER
GA5VCBqspjocLaGbHUTyGjTcXKWbitdZWKEDxc1khzKz,0.40555668,40555668,REAL_HOLDER
5QKicDXpKxPYNfFjo6a42dHXdJp5cRbrbHY4VbTmZBMZ,0.40551029,40551029,REAL_HOLDER
B2AFVnmSFCr8uKLw85pLyMFr7r8iMK5KzM13L5GDoKqj,0.40479081,40479081,REAL_HOLDER
FrBKKjM8nbzTwm4v2rZkpN7U3m9GQozQ2WiPs2uB8XzE,0.40446533,40446533,REAL_HOLDER
GUdvymRq59wzceg8ZM9nKfvEXwAabALat2qSpaX1ByU9,0.40303687,40303687,REAL_HOLDER
77KHU85hm9yHcVzas5a2QUTA3ugidvvH3MxLuJQjfDux,0.40205922,40205922,REAL_HOLDER
HcouTPLghqw5GFFKosLhMvDJZJvZGRmaZ6VzukH8fG19,0.39608456,39608456,REAL_HOLDER
F9rTWJMR8XeCu785eJhNvESdUP9EFnmFxapSxKMubY3y,0.39535351,39535351,REAL_HOLDER
5KbEbQiBbGvU1mwS6Zypwxrp1esR7edUAMaxmtET7CEk,0.39458684,39458684,REAL_HOLDER
9p64KD9T5KaYb75V87shaVFn5efuG9uayg6QPSENwPSc,0.39410384,39410384,REAL_HOLDER
7JQRKkPMm1zH3e36DixyQTRGoKUpuqnYAUexGyyTJBfk,0.39219062,39219062,REAL_HOLDER
8jerfmeh8pLzWV53ycbGPiUTX8rXEqqwEvX8c8TMhafk,0.39082036,39082036,REAL_HOLDER
CwjsqpHp4jbDF4rCspVK4jcPKxLXT1PVqFXM2MH9YT5Q,0.39025174,39025174,REAL_HOLDER
JCJYCxiPuFsHDHcXHqxQ7QPPMxVmU19mhVFuVhnzZ4wK,0.3893326,38933260,REAL_HOLDER
6ZbXbTCNjVLkVW1w7FN9t7HcKHQv3apVJWGRz185YD6Y,0.38526849,38526849,REAL_HOLDER
6rPBPt1zwGviHAvYK4edW9Nz5mbW6Y5TxzwD524MEefX,0.38523217,38523217,REAL_HOLDER
BtJTPpLAGAPD8ir3r52kRzfCn1vyWDFs3Koj3VkdbYSC,0.38235463,38235463,REAL_HOLDER
BhbzxuWCU39M5Ve1qLdFu1wwkAFYwyZZQfqGwKnAAA3q,0.38164813,38164813,REAL_HOLDER
4R2jyL4MC8g8K38LUCDb1xkLcvHnpYgbZxJttor3bsLv,0.38161137,38161137,REAL_HOLDER
DuGdDgZfmu3mBmnQ4R1S7DQ9iGgSwHdc6KXjrZ2pbb7G,0.38128815,38128815,REAL_HOLDER
EkxMDQiqDKWYVUfFeEKBA3SSUGF5riwb7V3MK1HFVPnS,0.38120639,38120639,REAL_HOLDER
6RMfL1j8ymDzSKJC3ZxkNsgJFn3HnHs89aXUCM2kX7DA,0.37624,37624000,REAL_HOLDER
DSQ1yFx1jKw9QQoH63C6XL2jWue2pAZusdq7i8A8ahjN,0.37170047,37170047,REAL_HOLDER
HEduTfKgqr7UUf73UVzVqoXvh2GwbAzvUWr4xkYVuweX,0.37122037,37122037,REAL_HOLDER
9QQq2K2r2igteUtcf1aSvWF8ST9TfWqVybjYnA7oATmj,0.3701988,37019880,REAL_HOLDER
GK8hoTfSMyEXiiuYxb3pHEadMg51qgZ2dW6FLUWxU3vz,0.36842279,36842279,REAL_HOLDER
Eu1KjbePCVnYTwgzv3e3EDV4c5jEt4x9L3giJWRGqsfW,0.36715219,36715219,REAL_HOLDER
7NQNAWZZTCcoGDPQJu3zyL6QTNENCMfZtSgweVG4wBLA,0.36696556,36696556,REAL_HOLDER
3d35MWuQqWymHfp6pJYaajaaqNcFCbFPn9fgdxUjNgLC,0.36503482,36503482,REAL_HOLDER
dU2ZthXJowwFNA4d5GCTRStvhK5Zxb6CYNrV5w3DznW,0.3639239,36392390,REAL_HOLDER
3mnF4dsyPYSsxziWerYPck59E2hiP2rXTLEGx8uQLEEd,0.35982188,35982188,REAL_HOLDER
AyEQnuo3oYBcFPRRFPRuJvs9FHQ4nJBdvwNB3h93NYq4,0.3596142,35961420,REAL_HOLDER
2MQqVC5GAFcRZtbcVzDVzdgFuRBBdF9ghJaJsusL7LJS,0.35762325,35762325,REAL_HOLDER
6yDVc5YAoyvis3bAyroCBuYzqk2eucKbjBzn6tYLMSDp,0.35743991,35743991,REAL_HOLDER
AhsLKiVaK4oWMgbpngxRgvmdQJHB16sZczTe73jeXNG6,0.35359584,35359584,REAL_HOLDER
4WRStqKD7Hhg7nbcLSKJLJJzbvzvuuy4mz3r2A5XSXGD,0.35135294,35135294,REAL_HOLDER
GQyR81SrA3on4kP9jYvqBWzCgk7aJNJYtzkdoEEf3smr,0.35114989,35114989,REAL_HOLDER
7d3dQf676W35uSQoBbPKSHNsqX4dCprNXSscoiM1ZHgr,0.35112778,35112778,REAL_HOLDER
EPs2aERcwehsXLkeoFoAeKrCHpizTwWF5kw1aKicghsE,0.34940306,34940306,REAL_HOLDER
aqAokDh6M1N6x1jMZQRR3ah2Cq4sgS7Yt4VovtMnCCL,0.34905788,34905788,REAL_HOLDER
GXkKV2CCjiisdfekehjVrKYxxtxs21PN8x7SL1qYTRJB,0.34451368,34451368,REAL_HOLDER
E2vuqYwhUCkFYScXuaGHdyzNvDf8e6ajVYzWGAtjEwYd,0.34245507,34245507,REAL_HOLDER
4h1kFApXEYuNJ49ArQoofb6mAgKVwBQPgt8qw1apYfhN,0.34156465,34156465,REAL_HOLDER
8iny8SsP5Da2aSZA1mBC2NdobzGjDDUxXansFVZEyQGx,0.3410414,34104140,REAL_HOLDER
AkHzwu8dKn58noHrJVvtc7oXzYueAiAnmQUNi21K253s,0.33902146,33902146,REAL_HOLDER
3eeQbmu5Jbfp9FG5u4dtY1QDwAZmtHzz9gNn5GxrhDVq,0.33767061,33767061,REAL_HOLDER
4ZLki4KfUMzhvfjz5LjiedEafBuKoySDDSY6Tg7docuZ,0.33736841,33736841,REAL_HOLDER
3kLWpbz45EiKfpG1YT4HVyxEhkfmDep9P8kCerEuJQtK,0.33659459,33659459,REAL_HOLDER
2seUiY9Sn2M1Pu29f1YTGYK3jEfdZ8DQ7dGiWeuu5Ea8,0.3355299,33552990,REAL_HOLDER
6ShhmQMhbW66pepTAtYnVryeB2suyZV41KRfogabzdet,0.33532019,33532019,REAL_HOLDER
Y51xdvvSB9vegWNkuCFreYomZ5ZqMwJkf4PDhSbAhg3,0.33467475,33467475,REAL_HOLDER
G5g7qda1Q6Msr47gVW8nqjezEm7ZyEDavgt1TDcHeFWQ,0.33424748,33424748,REAL_HOLDER
Ghg8AVQ7NM4c7MSq8BosuXe1fRw4xJK3i1d8RCUeYKao,0.33314758,33314758,REAL_HOLDER
5VTEnqK9rdqrsL9p7FGFDeiATbmdfq1jPomKjUBsrE4U,0.33194011,33194011,REAL_HOLDER
58QbJwWkEvMdNycbT6gB6Pf3R1bzyDoFnArKf4nzVMwT,0.33168582,33168582,REAL_HOLDER
FXRL9SYKEMqBKHM7Xe8QCGXxiaQGWGkPN3JiC8PRvJAa,0.3306154,33061540,REAL_HOLDER
3uEWAhKvhWZwh93KQ7oRRjuppSwkMq4meDq6LDFL97tu,0.32996581,32996581,REAL_HOLDER
CWPbbo7nqsjwwd5jHtKm2TJ14xYYigv8edkPdYzkCNM8,0.32951383,32951383,REAL_HOLDER
Dc5qX1ShB7BiUBcgpm9LQjuz9wcEfJsCTnkRoaQf2WRZ,0.3289518,32895180,REAL_HOLDER
ChuCiTmGShoR5Qg5WandyLc8xHQRC19nLebgUyqUs3HL,0.32841082,32841082,REAL_HOLDER
D9yfgcUGSFKjbHHNtyWyfVhzCLoFo4x8WA7zaku2TnLD,0.32839885,32839885,REAL_HOLDER
H1L81fFg3LjNU1yVZNJXR6DRMVQ6xnc85wpNwTXYuNEh,0.3265082,32650820,REAL_HOLDER
D5U6y82Skzo6DVN9otnxXJc1zXqpwQWY3Ewqt3htJKZS,0.32569224,32569224,REAL_HOLDER
7rTric8xX6RcB1Brv6CxgeDcDZzFo7HawoAkun3DU9TH,0.32561785,32561785,REAL_HOLDER
HYaQYEyVW4BadtDtJqu5irpvHnEn2fDyMM1XM1NkSRxg,0.32478442,32478442,REAL_HOLDER
EurD1nhEHcHBUAB4FDT8rJEadWTMVpxx6LnNNSyaRDoy,0.32473883,32473883,REAL_HOLDER
HY9rfsdPP4juDUscPmKnP7UBpMhTdK6MpHYiQmByEv5h,0.32408547,32408547,REAL_HOLDER
EuUqi98wsumcfxMvYbR7Xd7gpLBdiuBgDUU64jHMJ5dC,0.32370845,32370845,REAL_HOLDER
8qNCrjPwohUjxsa5sAd8uCCFhjpvQW8tt2aaPPjNiZgd,0.32346428,32346428,REAL_HOLDER
6pDSNHia8PNswXmKbCYSsyRZrUdUp29K5Ho4P7AKVrcC,0.32327657,32327657,REAL_HOLDER
4CfYzbRrJWgJUKM98124RYnV2kdKen1SkMk6KL4w1Dws,0.32302724,32302724,REAL_HOLDER
6wXNvFND3VnHdG1ePtcuZjiipSraHAL1Wdeyx6SKKcXi,0.32210618,32210618,REAL_HOLDER
3vf35477oupt9rnfArjXFSy6GonoDwYCdAcYHHH5wn9E,0.32164799,32164799,REAL_HOLDER
GLbZhXK4frxEFEoYU7ZYrCUm2VcjgCTWTFTWRMFRjnPX,0.32027015,32027015,REAL_HOLDER
9PnywRzwBhPucL7fSHDHDpFPqBGLfp86B9ZhdRzxJ6PQ,0.31911602,31911602,REAL_HOLDER
37HU5aSmUCWuNHWR8vmeREVntsPXGx114sKRC9XHyG7g,0.3185937,31859370,REAL_HOLDER
2FSJtxt42bJNoGqAyQCQ2i7Zv9KSXVkZRP8GGj5ztryK,0.31852667,31852667,REAL_HOLDER
9KFfQfUpbxyWqiCKxwHCyEt8iatmNxh3Tg7zFDGrDLK6,0.31844272,31844272,REAL_HOLDER
D2ZrLTbQdqHq8B7UVJm2FMjxeBy2auNjEgSguPL4isjC,0.31821963,31821963,REAL_HOLDER
FC5pUbGyyUGQTULRje17sLsEBevCYG7dhSEHbL6ifhBP,0.31786048,31786048,REAL_HOLDER
DVDCBKyretK4FG3745KRig4LZLzCoxJW9ouYfT5xMaBj,0.31780978,31780978,REAL_HOLDER
2W94fsnnHEYKT9t5B8vjg3eka7p698UvWkymakPY2it7,0.31682208,31682208,REAL_HOLDER
7nAhkXBa65tny1wGkgQcu8BW7KCaRGrbJqDSxBoUTKBK,0.31651181,31651181,REAL_HOLDER
kZrmZLjyzgK7kifm4ZNoBz2UgjQ3P3z9Qfi5sDsWoBZ,0.31633151,31633151,REAL_HOLDER
Hh1ZJkUsVtWCEr5StuWTe6A4eXYaimkQKdMuNrvUJjmW,0.31624947,31624947,REAL_HOLDER
3jYcvKe4hqNcNJYRQe6MmT8XQWYzE9qQzhsaRqBLSX1G,0.31621466,31621466,REAL_HOLDER
93swUW2TYLF3S2kbGeTkw49Q8VmQFwWYahtFkPesMj9h,0.3157836,31578360,REAL_HOLDER
H1653nVPE9LnZxDxx11ei8i8DMHRqHKaqSTppbTSSPQM,0.31573096,31573096,REAL_HOLDER
E3QaEkEG21EkDTSaDM8ZEPBuBTCj1miLc8yv6ccEDjc4,0.31542489,31542489,REAL_HOLDER
45UfBBMGHWXYq4TNQ61B4J6obiNuH8whyY8stAyt6Hoa,0.31533193,31533193,REAL_HOLDER
4pthjDfiQUKUCxoC4zh9s3U2EHas6QYUF3QYMNKq67is,0.31511506,31511506,REAL_HOLDER
98qbXwtryxnh36Y7Mjjpn2YA75XkrcDLPowS7BsAPWy7,0.31469155,31469155,REAL_HOLDER
HPheyiodWUonEmHFqXkHXWpUf4R9GtYFWwcGvSkdD1Br,0.31366689,31366689,REAL_HOLDER
32wz86qZSGKJ3P3NPy5wTcfRfntVaVrDQSPkQye6oC9b,0.31366201,31366201,REAL_HOLDER
B924Ze3u3HoA9Q1WPuV92bDfx2DXmTVAVRmkduevyQSN,0.31357893,31357893,REAL_HOLDER
5KuxFg6ZTzPdL3NAwqVE8uYjTt57CVh3Z9R54hK8fQro,0.31318586,31318586,REAL_HOLDER
GPZS3X9QZH5eNbSq48XbZ7Pymk5EgB9zZU3u9kcx7KB2,0.31243748,31243748,REAL_HOLDER
3e9DpeMun657mmijk6zQK3UtH5HXMMCyAT6oXkCDx1NV,0.30998626,30998626,REAL_HOLDER
5xTFhyj28XKSQL6UWU5Ry8XGCYEGHC21tsfaK1ecmfFU,0.30881225,30881225,REAL_HOLDER
AFktHtr5Mhaz1cLaGfcXgneHyZLUX1XkUMkaEM8VZCp7,0.30846655,30846655,REAL_HOLDER
3SuKGxrj9eBPFs42Satqq8JsM3sabiqQ6hjEz9uaNZWK,0.30843202,30843202,REAL_HOLDER
Fmmf3hrReJfJmactpe26SHpeGBWQjamibA3WU75e5qS3,0.30828988,30828988,REAL_HOLDER
HA4ZbDTSR6SCuRkMbKh33i4qGZY9X65atLkDszHDzQFw,0.30822273,30822273,REAL_HOLDER
GgSfKH6X6U8j2dF1zc9on39mafbjjbfXA2riTW3tp2XC,0.30791831,30791831,REAL_HOLDER
B4LnetCqR3VveVfu6j2mFNRPTNVdjo7x2Lnkyyza4Ks7,0.30785983,30785983,REAL_HOLDER
5mm534nyzsuWKyAJSchz2SZmXrHVZPAdRFK4w24P9aQw,0.30766426,30766426,REAL_HOLDER
84nMiqBuW5uP7pW6HngBR2n9xCQiLwPmMfPa31crfjxJ,0.30730583,30730583,REAL_HOLDER
2AqnFwKCmt4t5NFKUvr2bwoWfyTRQLbu75VMZm4maihX,0.30655469,30655469,REAL_HOLDER
DGqXoguiJnAy8ExJe9NuZpWrnQMCV14SdEdiMEdCfpmB,0.30552685,30552685,REAL_HOLDER
7nRQAo3NCfVdokPb6Y4EFdbyagRTS8n7RJ7DhwJjaFmg,0.30532834,30532834,REAL_HOLDER
Gsau7UfwsHZPbiQxqGd4dwGz4bgRaRDnUjRx1Kn5YVeD,0.30423914,30423914,REAL_HOLDER
4uw65xx3ApZx8bPwP9NbbXShtUHUvH5HssEHRWMmiJyv,0.30371336,30371336,REAL_HOLDER
6Ymrt4qxB6iWMWGkB9m1AESF6Y6Fn4ve5A3kMZRAUgRy,0.30279175,30279175,REAL_HOLDER
7CZ1CSNTzfEq3YCWVgtZTjzdimukxxsoqnXyb2wViPZK,0.3023887,30238870,REAL_HOLDER
A8XkCa42BBnZCi2SqXKvXChBPEnAjt66sz2NEbKoXdeo,0.30227775,30227775,REAL_HOLDER
D5mJ3uY3iPQQyYVVEmYxmE9sxAxT8UjrmojySZbAo3iV,0.30170768,30170768,REAL_HOLDER
FxR91An1XynEF94nvurpGgdMwrU2u4UhNJ9KbRznhMV9,0.30170061,30170061,REAL_HOLDER
